id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1222835759684369370,,42436205,,,,19.3587267,-99.1718121,,2278.0,2.0,14.0,,3.89,28.0,77,14.0,
1223009361572649353,,63934732,,,,19.425649284084997,-99.20979813535864,,2300.0,1.0,1.0,,0.3,2.0,89,1.0,
1223102464035551453,,563117162,,,,19.4371145,-99.1724719,,1112.0,1.0,16.0,,3.58,13.0,327,16.0,
1223106625092978573,,73194914,,,,19.40366432787515,-99.14354577796055,,,2.0,0.0,,,16.0,85,0.0,
1223216991085450896,,17528718,,,,19.42882359844651,-99.15700529590364,,2800.0,2.0,9.0,,2.31,6.0,360,9.0,
1223228686381021450,,526046789,,,,19.4225291,-99.1624592,,3732.0,2.0,12.0,,3.16,8.0,352,12.0,
1223240840375060133,,497308434,,,,19.3284655,-99.1292691,,700.0,2.0,13.0,,3.39,2.0,353,13.0,
1223267190449702800,,450040332,,,,19.3569356,-99.1459396,,1399.0,1.0,18.0,,5.09,1.0,345,18.0,
1223274364926560295,,134946923,,,,19.40541226162106,-99.17649866851484,,7605.0,1.0,2.0,,0.5,12.0,287,2.0,
1223276182360020831,,57038638,,,,19.30483,-99.16399,,2773.0,2.0,17.0,,3.86,1.0,42,17.0,
1223309481080014894,,362149590,,,,19.405773675516325,-99.18416361530583,,870.0,2.0,3.0,,0.68,3.0,129,3.0,
1223312221892704537,,11640748,,,,19.286429827684263,-99.16866502698365,,800.0,1.0,32.0,,7.27,1.0,239,32.0,
1223341157398276545,,529118974,,,,19.4395,-99.18673,,,3.0,0.0,,,59.0,345,0.0,
1223363525718853690,,288129664,,,,19.435258,-99.1343096,,2594.0,2.0,3.0,,2.14,11.0,360,3.0,
1223368097282942067,,288129664,,,,19.435258,-99.1343096,,3602.0,2.0,1.0,,0.29,11.0,347,1.0,
1223437981952173511,,46481603,,,,19.43715,-99.18598,,1200.0,1.0,0.0,,,1.0,7,0.0,
1223485139291161160,,498110734,,,,19.4225934,-99.1721041,,1658.0,1.0,28.0,,6.46,11.0,357,28.0,
1223494488890303490,,560967111,,,,19.407802861318007,-99.134981350167,,590.0,3.0,14.0,,3.36,1.0,209,14.0,
1223509640321541489,,12350140,,,,19.2795,-99.14147,,300.0,5.0,1.0,,0.55,4.0,59,1.0,
1223531166449645831,,3919211,,,,19.357,-99.16507,,551.0,2.0,12.0,,3.6,42.0,83,12.0,
1223537622073813245,,364230877,,,,19.31305045536127,-99.15568973559074,,700.0,2.0,0.0,,,1.0,87,0.0,
1223575628870056623,,127227030,,,,19.43677,-99.13801,,,2.0,17.0,,3.81,7.0,348,17.0,
1223944928793592804,,526046789,,,,19.4225291,-99.1624592,,6523.0,2.0,2.0,,1.11,8.0,335,2.0,
1223949763102524856,,596374722,,,,19.442750735117546,-99.184502452882,,1536.0,1.0,1.0,,0.48,1.0,360,1.0,
1223968845628328578,,84459762,,,,19.405200195712233,-99.17465284466743,,700.0,1.0,3.0,,0.92,1.0,301,3.0,
1223998973622656207,,428852580,,,,19.43607,-99.17969,,2200.0,2.0,1.0,,0.56,1.0,364,1.0,
1224010911291734274,,438265201,,,,19.407599,-99.1764011,,240.0,1.0,2.0,,0.45,9.0,0,2.0,
1224016883602821587,,16148871,,,,19.41136,-99.1682,,2054.0,1.0,3.0,,0.94,,339,3.0,
1224022681028191244,,341906910,,,,19.29375,-99.22483,,1000.0,1.0,15.0,,3.49,1.0,365,15.0,
1224044000163075726,,526046789,,,,19.4225291,-99.1624592,,7100.0,2.0,4.0,,1.69,8.0,339,4.0,
1224046450867632585,,578677612,,,,19.4249,-99.1754,,2142.0,1.0,18.0,,4.19,5.0,364,18.0,
1224047207355445813,,578677612,,,,19.4249007,-99.1754023,,2164.0,1.0,18.0,,4.19,5.0,364,18.0,
1224050473416534517,,578677612,,,,19.4249,-99.1754,,2748.0,1.0,3.0,,0.71,5.0,348,3.0,
1224052096875973265,,578677612,,,,19.4249,-99.1754,,2836.0,1.0,6.0,,1.59,5.0,361,6.0,
1224056493349160314,,526046789,,,,19.421453143382298,-99.1614784682434,,7312.0,2.0,2.0,,0.97,8.0,339,2.0,
1224073936562025248,,526046789,,,,19.4225291,-99.1624592,,7710.0,2.0,7.0,,1.88,8.0,321,7.0,
1224093665705998163,,486015169,,,,19.4179930100933,-99.16627534930514,,1069.0,1.0,4.0,,1.15,6.0,88,4.0,
1224095201032008022,,596421892,,,,19.3384,-99.15868,,781.0,1.0,7.0,,2.66,5.0,0,7.0,
1224095918997007131,,43542050,,,,19.4076114,-99.1715844,,1500.0,2.0,11.0,,3.27,1.0,341,11.0,
1224125409398598470,,539407308,,,,19.4146727,-99.1703336,,4884.0,1.0,1.0,,0.34,,316,1.0,
1224155949976060410,,539407308,,,,19.4240236,-99.1616676,,2160.0,1.0,13.0,,3.22,,353,13.0,
1224172537365785434,,10764020,,,,19.412730549951306,-99.1747417960344,,7130.0,2.0,0.0,,,,356,0.0,
1224242042174365952,,526046789,,,,19.4225291,-99.1624592,,3804.0,2.0,8.0,,2.11,8.0,356,8.0,
1224254240725815208,,498087997,,,,19.4067443,-99.1561012,,1703.0,1.0,0.0,,,2.0,315,0.0,
1224269225063995133,,539407308,,,,19.389904,-99.1517134,,1929.0,1.0,4.0,,1.18,,260,4.0,
1224273315590359765,,593599865,,,,19.4098,-99.07911,,371.0,1.0,30.0,,7.03,4.0,151,30.0,
1224279536701989127,,595348198,,,,19.47838,-99.19009,,585.0,1.0,0.0,,,13.0,363,0.0,
1224284927442668254,,539407308,,,,19.4464009,-99.1830027,,1303.0,1.0,7.0,,1.64,,353,7.0,
1224301834569303881,,595348198,,,,19.4798,-99.18784,,585.0,1.0,14.0,,3.18,13.0,365,14.0,
1224327141945623031,,191542822,,,,19.3968421,-99.1672273,,259.0,5.0,3.0,,1.06,5.0,303,3.0,
1224332018387834204,,45200992,,,,19.397706556782182,-99.16255562316212,,3333.0,1.0,0.0,,,5.0,301,0.0,
1224338493256728069,,595348198,,,,19.47804,-99.18984,,585.0,1.0,6.0,,1.73,13.0,365,6.0,
1224343939532458209,,595348198,,,,19.47779,-99.1901,,585.0,1.0,10.0,,2.38,13.0,362,10.0,
1224478744992193667,,348719139,,,,19.403613171171667,-99.15744816638508,,2236.0,1.0,20.0,,4.8,3.0,129,20.0,
1224524249679754817,,526046789,,,,19.4225291,-99.1624592,,6411.0,2.0,31.0,,,8.0,350,31.0,
1224547160195718454,,201930699,,,,19.425542626991003,-99.16118312627076,,1029.0,1.0,3.0,,0.76,1.0,179,3.0,
1224581580648164200,,495916137,,,,19.4376516,-99.1724718,,853.0,2.0,12.0,,2.73,1.0,56,12.0,
1224728195308236830,,1729198,,,,19.3569229,-99.2119828,,1600.0,3.0,0.0,,,1.0,57,0.0,
1224748971222413487,,403848214,,,,19.4278,-99.16147,,3366.0,1.0,11.0,,2.58,39.0,355,11.0,
1224814907130389850,,433327237,,,,19.447325328756076,-99.18427587487317,,878.0,2.0,6.0,,1.41,1.0,358,6.0,
1224816663792660678,,35255741,,,,19.400059643420366,-99.17300847420502,,3549.0,1.0,19.0,,4.52,31.0,350,19.0,
1224869577250258896,,351612138,,,,19.421283722994076,-99.168322084092,,600.0,3.0,3.0,,0.71,2.0,25,3.0,
1226879744793695523,,15359500,,,,19.430909672231504,-99.1670601363456,,,1.0,1.0,,0.24,53.0,221,1.0,
1226882437649405164,,302948926,,,,19.4028565,-99.1518005,,,2.0,2.0,,0.61,1.0,354,2.0,
1226915224676908219,,585711966,,,,19.37201683798748,-99.18136707194856,,2149.0,1.0,7.0,,1.68,1.0,353,7.0,
1226940966553461558,,39044629,,,,19.40855,-99.17023,,,4.0,1.0,,0.42,1.0,3,1.0,
1226944210962584067,,63161035,,,,19.433695708140952,-99.15630284696816,,976.0,2.0,15.0,,4.69,1.0,40,15.0,
1226948271787084511,,94889950,,,,19.41393,-99.16034,,1260.0,2.0,14.0,,3.82,32.0,84,14.0,
1226948452764924038,,597160217,,,,19.338148031544012,,,,1.0,1.0,,0.36,1.0,0,1.0,
1226955877635202709,,94889950,,,,19.415835143614757,-99.16119026268204,,,2.0,14.0,,3.85,32.0,77,14.0,
1226961934911491573,,498108387,,,,19.4067443,-99.1561012,,1839.0,1.0,12.0,,3.19,22.0,241,12.0,
1226966659293953705,,498108387,,,,19.4206748,-99.17407,,2724.0,1.0,2.0,,0.66,22.0,324,2.0,
1226970985764804161,,498108387,,,,19.4039131,-99.1710255,,3059.0,1.0,1.0,,0.27,22.0,336,1.0,
1227013609275081672,,530477610,,,,19.36375362147458,-99.1892782598734,,1279.0,2.0,6.0,,2.05,1.0,166,6.0,
1227015424355694653,,152385162,,,,19.3897269,-99.1312498,,1084.0,20.0,12.0,,2.83,3.0,358,12.0,
1227016420664450555,,4661633,,,,19.430217269659188,-99.17695947019038,,1490.0,2.0,19.0,,4.56,1.0,103,19.0,
1227061481239500532,,119507082,,,,19.3876737,-99.1498313,,583.0,2.0,2.0,,0.62,6.0,364,2.0,
1227066109075178197,,229289453,,,,19.394579273378767,-99.16001971811056,,460.0,2.0,9.0,,2.18,4.0,51,9.0,
1227077265443661489,,10764020,,,,19.406,-99.17498,,6367.0,1.0,6.0,,2.57,,311,6.0,
1227122911588557508,,217308139,,,,19.4555793,-99.2113222,,700.0,27.0,0.0,,,1.0,144,0.0,
1227191283030081227,,244023409,,,,19.418641148855496,-99.17186980424135,,1750.0,2.0,4.0,,1.14,1.0,363,4.0,
1227304134911901991,,255503292,,,,19.422516341507517,-99.20391406863928,,,1.0,0.0,,,3.0,0,0.0,
1227317594465857507,,255503292,,,,19.42251444433001,-99.2038818821311,,,1.0,0.0,,,3.0,0,0.0,
1227525013716116478,,15359500,,,,19.42881999184182,-99.1702552834028,,1914.0,1.0,5.0,,1.19,53.0,231,5.0,
1227566645757404770,,552176005,,,,19.4345646,-99.1870795,,7200.0,1.0,1.0,,0.48,24.0,351,1.0,
1227577617552581352,,47505415,,,,19.43625806866075,-99.16431195275914,,861.0,1.0,19.0,,4.83,4.0,247,19.0,
1227603887130554360,,274609197,,,,19.4198378,-99.1739942,,1335.0,4.0,10.0,,3.61,4.0,198,10.0,
1227605884504768001,,90632904,,,,19.4175867,-99.1782465,,1808.0,1.0,24.0,,6.26,18.0,325,24.0,
1227662892986449203,,15359500,,,,19.42802,-99.1744,,12000.0,1.0,2.0,,0.48,53.0,207,2.0,
1227671246754283076,,395161626,,,,19.38906,-99.1324,,380.0,2.0,4.0,,1.17,4.0,356,4.0,
1227704219565735721,,597360259,,,,19.43324,-99.16537,,1544.0,1.0,9.0,,2.29,1.0,362,9.0,
1227772141437477258,,163621127,,,,19.361506603334895,-99.1320056360952,,304.0,3.0,10.0,,2.42,1.0,161,10.0,
1227773715655455789,,12000159,,,,19.4391291,-99.1782534,,1282.0,2.0,5.0,,1.44,12.0,83,5.0,
1227781717148689506,,597381342,,,,19.28152,-99.16791,,399.0,1.0,12.0,,2.88,1.0,351,12.0,
1227782462604552144,,571653984,,,,19.442461783167047,-99.19651252626976,,1989.0,1.0,4.0,,2.11,4.0,326,4.0,
1227796413404243932,,533498072,,,,19.414585415377363,-99.1635178,,1128.0,1.0,10.0,,2.33,1.0,363,10.0,
1227859504885061057,,49904872,,,,19.40185413897448,-99.16541196405888,,333.0,5.0,7.0,,1.83,8.0,72,7.0,
1227901283475510034,,575513832,,,,19.375966849091316,-99.14474294245156,,1200.0,3.0,0.0,,,1.0,364,0.0,
1227916110984754247,,577578545,,,,19.420837605815528,-99.17078359703696,,750.0,1.0,13.0,,3.1,2.0,365,13.0,
1228221895823307042,,134387911,,,,19.31431220716753,-99.13366952270376,,2643.0,1.0,3.0,,1.45,4.0,1,3.0,
1228249540763986544,,162845459,,,,19.43559,-99.15334,,1399.0,2.0,13.0,,3.98,8.0,265,13.0,
1228264704246183202,,348389387,,,,19.47997643169124,-99.18985112161693,,450.0,1.0,8.0,,2.03,56.0,334,8.0,
1228294750272003222,,92314016,,,,19.406424126230547,-99.1619278319729,,3680.0,2.0,1.0,,0.54,3.0,364,1.0,
1228307731206339586,,50305161,,,,19.4106995,-99.1821492,,3230.0,3.0,4.0,,1.67,96.0,78,4.0,
1228308263889119620,,527336308,,,,19.37632389101135,-99.15082269391316,,7214.0,1.0,4.0,,1.69,1.0,364,4.0,
1228321542254467058,,31683923,,,,19.39882066975139,-99.23341791105476,,896.0,7.0,0.0,,,1.0,357,0.0,
1228358898317151610,,10764020,,,,19.41624,-99.16854,,3020.0,1.0,12.0,,3.08,,215,12.0,
1228368097362653993,,584482041,,,,19.41112275326832,-99.17684789747,,530.0,2.0,4.0,,1.01,7.0,359,4.0,
1228371246061204724,,584482041,,,,19.411106309909957,-99.1768368333578,,600.0,2.0,8.0,,2.35,7.0,356,8.0,
1228375312716320943,,104368789,,,,19.4198868,-99.1720176,,1460.0,1.0,15.0,,4.02,2.0,137,15.0,
1228376590525840200,,597537176,,,,19.392917937777487,-99.1724619586914,,2090.0,1.0,29.0,,7.31,1.0,348,29.0,
1228386800249436436,,498108387,,,,19.4140893,-99.1792539,,,1.0,4.0,,1.06,22.0,352,4.0,
1228390642130628170,,498110734,,,,19.4532294,-99.1562314,,,1.0,1.0,,0.39,11.0,332,1.0,
1228394040230480856,,26597396,,,,19.392168369634152,-99.16128399071609,,750.0,1.0,15.0,,3.57,2.0,345,15.0,
1228399902667370956,,110554010,,,,19.43160293619132,-99.1497492045164,,,1.0,5.0,,1.26,10.0,364,5.0,
1228420467492685692,,110554010,,,,19.43103,-99.14877,,,1.0,4.0,,1.01,10.0,364,4.0,
1228450558280572973,,116323681,,,,19.43701201036506,-99.16431533906396,,846.0,2.0,21.0,,5.58,1.0,296,21.0,
1228524242903806656,,243917363,,,,19.44633839923647,-99.0883980318904,,569.0,1.0,16.0,,4.07,3.0,350,16.0,
1228555585934297195,,79544917,,,,19.4337500907101,-99.14867397397757,,1800.0,3.0,15.0,,4.33,1.0,340,15.0,
1228662306627387897,,464932509,,,,19.3907576,-99.1534616,,342.0,1.0,0.0,,,1.0,365,0.0,
1228908896057598642,,85954839,,,,19.42321,-99.16671,,859.0,1.0,19.0,,4.52,2.0,0,19.0,
1229145748647028952,,595348198,,,,19.47877,-99.18899,,585.0,1.0,10.0,,2.4,13.0,365,10.0,
1229174708790495732,,597740260,,,,19.4216,-99.16383,,1911.0,1.0,22.0,,5.89,1.0,277,22.0,
1229185325309437682,,530680791,,,,19.37505050084846,-99.15437877301636,,600.0,1.0,4.0,,1.17,11.0,364,4.0,
1229228790388955145,,153005144,,,,19.37596654691876,-99.16967667639256,,861.0,1.0,0.0,,,1.0,55,0.0,
1229232297303047673,,498110734,,,,19.4392,-99.20061,,1469.0,1.0,0.0,,,11.0,356,0.0,
1229235751540080184,,498110734,,,,19.40674,-99.1561,,1827.0,1.0,6.0,,1.59,11.0,293,6.0,
1229278941036146877,,14044922,,,,19.41955635910998,-99.1627664747344,,1100.0,1.0,2.0,,0.57,3.0,55,2.0,
1229372086795775744,,163707859,,,,19.41392114991975,-99.16002563451288,,1200.0,1.0,5.0,,1.79,5.0,38,5.0,
1229405668422228654,,23382111,,,,19.41809,-99.16469,,952.0,2.0,0.0,,,43.0,359,0.0,
1232628041913673351,,530492020,,,,19.375253506147672,-99.15888230176589,,,1.0,4.0,,1.01,2.0,365,4.0,
1232696584348184615,,314059182,,,,19.41286,-99.08312,,348.0,2.0,4.0,,1.06,3.0,2,4.0,
1232703300052611157,,498714769,,,,19.4252391,-99.2244471,,5256.0,2.0,2.0,,0.75,6.0,353,2.0,
1232716273335491636,,469527331,,,,19.41022,-99.17563,,385.0,1.0,12.0,,3.46,18.0,356,12.0,
1232757484038389880,,50898890,,,,19.42989,-99.16291,,3200.0,3.0,8.0,,2.33,1.0,338,8.0,
1232799238476211605,,102799580,,,,19.44855,-99.18567,,875.0,2.0,5.0,,1.69,1.0,89,5.0,
1232799644433404365,,50305161,,,,19.4184868,-99.1552259,,1478.0,2.0,6.0,,1.73,96.0,351,6.0,
1232823340443451811,,40835770,,,,19.3972805,-99.1757618,,936.0,2.0,11.0,,2.77,1.0,58,11.0,
1232897465145512120,,167084760,,,,19.435167275496475,-99.15729304232788,,879.0,3.0,11.0,,3.08,2.0,312,11.0,
1232930822044703093,,188950456,,,,19.44286,-99.14865,,851.0,1.0,30.0,,,6.0,36,30.0,
1232955153352919202,,122297119,,,,19.41057,-99.17693,,1707.0,1.0,14.0,,4.08,10.0,108,14.0,
1232985480873549490,,245618000,,,,19.412535,-99.1633633,,2228.0,1.0,19.0,,4.79,117.0,137,19.0,
1232990893861811148,,598673477,,,,19.3989232,-99.1531187,,,5.0,2.0,,0.77,1.0,305,2.0,
1224882245972706289,,132516078,,,,19.32063,-99.13947,,847.0,2.0,8.0,,2.38,1.0,176,8.0,
1224978538085991457,,494309796,,,,19.46621,-99.15797,,,,3.0,,0.74,2.0,363,3.0,
1224993017048735103,,446861648,,,,,-99.11877938137286,,604.0,1.0,0.0,,,1.0,356,0.0,
1225035632363092697,,223574831,,,,19.4304394,-99.156874,,911.0,1.0,24.0,,6.43,1.0,350,24.0,
1225046553996467406,,549903660,,,,19.454550378813707,-99.17540276149542,,999.0,1.0,4.0,,1.02,4.0,180,4.0,
1225088609424809190,,549903660,,,,19.45535,-99.17453,,1111.0,1.0,6.0,,1.73,4.0,180,6.0,
1225098372009874302,,549903660,,,,19.455837568260616,-99.176608940294,,888.0,1.0,7.0,,1.89,4.0,180,7.0,
1225109067548801175,,549903660,,,,19.45482,-99.17656,,777.0,1.0,10.0,,2.4,4.0,363,10.0,
1225233545530845254,,382672751,,,,19.41469,-99.17496,,1400.0,4.0,3.0,,0.92,1.0,103,3.0,
1225289811725056376,,569838375,,,,19.41127,-99.16337,,1242.0,1.0,27.0,,7.79,7.0,280,27.0,
1225324004480276426,,595348198,,,,19.479511209872236,-99.18837186491606,,585.0,1.0,14.0,,3.31,13.0,365,14.0,
1225330935812561125,,595348198,,,,19.47774457249267,-99.18929626177264,,585.0,1.0,12.0,,3.5,13.0,362,12.0,
1225453815015535636,,133063110,,,,19.45922,-99.12551,,779.0,1.0,9.0,,2.39,1.0,361,9.0,
1225468158502563465,,595460769,,,,19.44177,-99.19121,,290.0,1.0,12.0,,2.77,2.0,87,12.0,
1225677991428223844,,4123262,,,,19.4388137,-99.1808571,,1024.0,1.0,4.0,,1.5,2.0,341,4.0,
1225785697095687481,,167400372,,,,19.433172758667304,-99.1489837691188,,1343.0,1.0,31.0,,7.62,1.0,293,31.0,
1225949636772595860,,54559038,,,,19.38784,-99.13626,,,2.0,11.0,,3.17,3.0,365,11.0,
1229417522642984798,,187803353,,,,19.41149,-99.1754,,1107.0,1.0,16.0,,5.11,1.0,346,16.0,
1229660545266945427,,73563229,,,,19.4259352,-99.1732535,,3101.0,1.0,0.0,,,12.0,348,0.0,
1229671385012608787,,73563229,,,,19.4249007,-99.1754023,,3212.0,1.0,1.0,,0.61,12.0,361,1.0,
1229680298333270499,,73563229,,,,19.42385,-99.17608,,2671.0,1.0,3.0,,1.67,12.0,363,3.0,
1229688328616272241,,595348198,,,,19.479505813838596,-99.18820087987852,,,1.0,6.0,,1.43,13.0,365,6.0,
1229688700992320365,,73563229,,,,19.4249007,-99.1754023,,1755.0,1.0,93.0,,,12.0,364,,
1229695650957925404,,595348198,,,,19.47774,-99.18947,,585.0,1.0,9.0,,2.76,13.0,365,9.0,
1229700310246886521,,595348198,,,,19.47798892803863,-99.1883565972743,,585.0,1.0,13.0,,3.31,13.0,365,13.0,
1229710508475340147,,73563229,,,,19.4249007,-99.1754023,,1755.0,1.0,9.0,,5.4,12.0,364,9.0,
1229732740997346051,,591520048,,,,19.4182157,-99.1554664,,516.0,1.0,2.0,,0.5,2.0,365,2.0,
1229738042831767520,,134702781,,,,19.30754,-99.15648,,465.0,1.0,17.0,,4.15,2.0,362,17.0,
1229747685637005508,,583508679,,,,19.4107035,-99.1769055,,3465.0,1.0,0.0,,,8.0,355,0.0,
1229796044017653530,,595211725,,,,19.438829329877237,-99.18702289860398,,1313.0,2.0,10.0,,3.49,1.0,120,10.0,
1229806714357889574,,122920296,,,,19.33831,-99.20303,,699.0,2.0,5.0,,1.67,12.0,361,5.0,
1229853362110345188,,498701635,,,,19.43212,-99.16699,,,2.0,0.0,,,,0,0.0,
1229859380055129638,,104953556,,,,19.42841,-99.19561,,7525.0,1.0,8.0,,3.58,45.0,339,8.0,
1229861299295083823,,498104439,,,,19.404245364812073,-99.16994957078832,,3642.0,1.0,3.0,,1.41,26.0,345,3.0,
1229869698662540844,,498104439,,,,19.4532294,-99.1562314,,1510.0,1.0,1.0,,0.56,26.0,351,1.0,
1229871572927662595,,498104439,,,,19.4532294,-99.1562314,,2216.0,1.0,0.0,,,26.0,358,0.0,
1229874584151499919,,498104439,,,,19.389904,-99.1517134,,2058.0,1.0,1.0,,0.54,26.0,209,1.0,
1229880039793117044,,161493304,,,,19.34069,-99.19128,,1498.0,2.0,9.0,,2.43,2.0,357,9.0,
1229906157124061097,,31540218,,,,19.4468537296152,-99.21949334442616,,763.0,2.0,17.0,,4.86,11.0,80,17.0,
1229977141027093268,,104953556,,,,19.42706,-99.19516,,6991.0,1.0,10.0,,3.0,45.0,336,10.0,
1230004728994611898,,104953556,,,,19.428618875470736,-99.19561684212128,,8060.0,1.0,9.0,,4.22,45.0,340,9.0,
1230027968791142515,,104953556,,,,19.428362849755818,-99.19730904021272,,7901.0,1.0,10.0,,3.03,45.0,328,10.0,
1230035120415324808,,104953556,,,,19.42846385907447,-99.19520727732146,,21564.0,1.0,8.0,,2.61,45.0,332,8.0,
1230038127635174346,,104953556,,,,19.42857,-99.19536,,22965.0,1.0,1.0,,0.55,45.0,321,1.0,
1230277218395144467,,110554010,,,,19.43203,-99.14868,,,1.0,9.0,,2.41,10.0,364,9.0,
1230480924488487297,,261484175,,,,19.4354358202188,-99.207462131329,,984.0,2.0,3.0,,0.74,3.0,20,3.0,
1230543200983465310,,27640175,,,,19.36146,-99.18487,,1500.0,30.0,0.0,,,33.0,364,0.0,
1230552541315884614,,598048221,,,,19.37928165401396,-99.15170899612215,,,1.0,34.0,,,1.0,316,34.0,
1230598098105593595,,27640175,,,,19.35942,-99.18644,,1700.0,30.0,1.0,,0.83,33.0,365,1.0,
1230598425338398693,,27640175,,,,19.35965413004403,-99.18444789868286,,1500.0,30.0,0.0,,,33.0,90,0.0,
1230602727420076279,,595348198,,,,19.47795,-99.18996,,585.0,1.0,11.0,,3.17,13.0,365,11.0,
1230681778034907326,,598087849,,,,19.415485892306673,-99.15860302413968,,800.0,3.0,11.0,,3.17,1.0,79,11.0,
1230758192951862956,,536332952,,,,19.428148815965866,-99.10213217802348,,,2.0,2.0,,0.66,3.0,0,2.0,
1230802479734109637,,576546729,,,,19.4491612780344,-99.17929507791996,,1700.0,1.0,3.0,,0.76,1.0,127,3.0,
1230815509761158926,,546479607,,,,19.42639886982839,-99.16616298258305,,757.0,1.0,30.0,,7.5,4.0,357,30.0,
1230818885562360096,,173060102,,,,19.406984045541304,-99.17709767818452,,2100.0,2.0,1.0,,0.48,2.0,359,1.0,
1230833743502645145,,598116193,,,,19.4344442,-99.1536723,,1179.0,2.0,6.0,,3.21,1.0,343,6.0,
1231179101157125949,,7632571,,,,19.4376953,-99.166611,,780.0,8.0,0.0,,,28.0,81,0.0,
1231213899565297747,,533391109,,,,19.293566635786533,-99.15935241124726,,,1.0,25.0,,6.25,5.0,307,25.0,
1231234670887260778,,469709165,,,,19.383451830418824,-99.15948557022683,,800.0,1.0,1.0,,0.63,5.0,364,1.0,
1231238339342604851,,15359500,,,,19.428129981153106,-99.17241866399692,,793.0,1.0,12.0,,2.95,53.0,344,12.0,
1231279182882110557,,15359500,,,,19.42689,-99.17243,,1914.0,1.0,8.0,,2.42,53.0,356,8.0,
1231289586248320495,,498096522,,,,19.4381051,-99.2016306,,3691.0,1.0,5.0,,1.52,16.0,359,5.0,
1231294260447547454,,126105348,,,,19.45657,-99.17918,,900.0,1.0,11.0,,4.78,2.0,355,11.0,
1231295870364231887,,15359500,,,,19.42886009480412,-99.1723322800674,,2786.0,1.0,18.0,,4.54,53.0,234,18.0,
1231298000453915475,,498096522,,,,19.4146727,-99.1703336,,2850.0,1.0,9.0,,2.23,16.0,350,9.0,
1231303818125587540,,498096522,,,,19.4206748,-99.17407,,2156.0,1.0,3.0,,1.29,16.0,356,3.0,
1231376967330885475,,488693114,,,,,-99.08402,,563.0,1.0,6.0,,2.0,4.0,1,6.0,
1231464046060456978,,498108387,,,,19.4532294,-99.1562314,,1939.0,1.0,0.0,,,22.0,302,0.0,
1231480817179127279,,196206863,,,,19.400873,-99.1689646,,1429.0,3.0,8.0,,2.0,1.0,354,8.0,
1231511403003165143,,507950280,,,,19.40409,-99.16134,,1343.0,1.0,4.0,,2.31,2.0,363,4.0,
1231530157110570041,,598297395,,,,,-99.1099285,,264.0,1.0,0.0,,,1.0,365,0.0,
1231539992311973941,,237937785,,,,19.43639,-99.1904,,1645.0,1.0,10.0,,2.52,6.0,362,10.0,
1231616531137522796,,109702288,,,,19.41775,-99.08765,,1485.0,1.0,0.0,,,2.0,231,0.0,
1231779535829773221,,40795831,,,,19.43665877182755,-99.08573604053582,,599.0,1.0,0.0,,,3.0,365,0.0,
1231804754004410051,,40795831,,,,19.438340044370808,-99.08426759798856,,599.0,1.0,5.0,,1.46,3.0,90,5.0,
1231827562985947971,,527853793,,,,19.3743146,-99.1809745,,1900.0,2.0,5.0,,1.28,1.0,359,5.0,
1231871509959479136,,498110734,,,,19.4089964,-99.1463286,,2297.0,1.0,0.0,,,11.0,358,0.0,
1231947218131902749,,57348790,,,,19.4106641,-99.1813178,,1777.0,1.0,10.0,,2.59,2.0,327,10.0,
1231959415819882409,,94967270,,,,19.33296348839347,-99.22942912832944,,1300.0,30.0,0.0,,,3.0,341,0.0,
1231978373257308480,,478938393,,,,19.40902617215542,-99.16672403602242,,800.0,7.0,5.0,,1.47,2.0,142,5.0,
1232008948934607768,,504653805,,,,19.4225118,-99.1698839,,2372.0,1.0,5.0,,1.55,17.0,349,5.0,
1232009788654955383,,597892620,,,,19.3552568,-99.1272935,,398.0,1.0,12.0,,3.16,2.0,364,12.0,
1232047612988610237,,493184334,,,,19.440008,-99.1767939,,2903.0,1.0,1.0,,0.73,11.0,330,1.0,
1232064433841832694,,564869028,,,,19.40342879211368,,,,1.0,10.0,,2.7,2.0,361,10.0,
1232067143882605449,,53948382,,,,19.430540601734513,-99.16014259919716,,1585.0,1.0,0.0,,,2.0,135,0.0,
1232068645727484498,,171894446,,,,19.414772200576568,-99.16359443217516,,690.0,3.0,6.0,,1.55,33.0,350,6.0,
1232073164499269010,,498701635,,,,19.436080551695476,-99.20813859688816,,2176.0,2.0,1.0,,0.52,,46,1.0,
1232099383233809972,,498110734,,,,19.4532294,-99.1562314,,1481.0,1.0,0.0,,,11.0,302,0.0,
1232102115392660007,,352959504,,,,19.4150612,-99.1617316,,2554.0,2.0,0.0,,,20.0,334,0.0,
1232116425709691451,,498108387,,,,19.4161493,-99.1691304,,2492.0,1.0,12.0,,3.46,22.0,209,12.0,
1232120058415285146,,498108387,,,,19.42741,-99.1604846,,2903.0,1.0,2.0,,0.5,22.0,354,2.0,
1232995046462215429,,245618000,,,,19.412535,-99.1633633,,2162.0,1.0,20.0,,4.96,117.0,161,20.0,
1232998365127349171,,245618000,,,,19.412535,-99.1633633,,2228.0,1.0,19.0,,4.79,117.0,158,19.0,
1233002620815968782,,245618000,,,,19.412535,-99.1633633,,2162.0,1.0,15.0,,4.02,117.0,157,15.0,
